datahora,estado,riscofogo,riscoAbsoluto
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,MARANHAO,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:30:00,PARA,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,MATO GROSSO,0,0
2019/10/29 04:35:00,TOCANTINS,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,GOIAS,0,0
2019/10/29 04:35:00,SAO PAULO,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,PIAUI,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,BAHIA,0,0
2019/10/29 04:35:00,SAO PAULO,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,TOCANTINS,0,0
2019/10/29 04:35:00,MARANHAO,0,0
2019/10/29 04:35:00,TOCANTINS,0,0
2019/10/29 04:35:00,PARA,0,0
2019/10/29 04:35:00,PARA,0,0
2019/10/29 04:35:00,PARA,0,0
2019/10/29 04:35:00,PARA,0,0
2019/10/29 04:35:00,PARA,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/29 04:35:00,MATO GROSSO DO SUL,0,0
2019/10/30 03:35:00,PARAIBA,0,0
2019/10/30 03:35:00,PARAIBA,0,0
2019/10/30 03:35:00,CEARA,0,0
2019/10/30 03:40:00,ALAGOAS,0,0
2019/10/30 03:40:00,ALAGOAS,0,0
2019/10/30 03:40:00,PIAUI,0,0
2019/10/30 03:40:00,PIAUI,0,0
2019/10/30 03:40:00,PIAUI,0,0
2019/10/30 03:40:00,ESPIRITO SANTO,0,0
2019/10/30 03:40:00,MINAS GERAIS,0,0
2019/10/30 03:40:00,MINAS GERAIS,0,0
2019/10/30 03:40:00,ALAGOAS,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,RONDONIA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,AMAPA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,RONDONIA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,AMAPA,0,0
2019/10/30 05:15:00,AMAPA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,AMAPA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,AMAPA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,MATO GROSSO,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:15:00,PARA,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,RONDONIA,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/30 05:20:00,MATO GROSSO DO SUL,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,PARA,0,0
2019/10/31 04:20:00,PARA,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,PARA,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,PARA,0,0
2019/10/31 04:20:00,PARA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,MARANHAO,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,RIO GRANDE DO NORTE,0,0
2019/10/31 04:20:00,RIO GRANDE DO NORTE,0,0
2019/10/31 04:20:00,CEARA,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,BAHIA,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,PIAUI,0,0
2019/10/31 04:20:00,CEARA,0,0
2019/10/31 04:20:00,GOIAS,0,0
